gameId,gameCreation,gameDuration,gameMode,gameType,gameVersion,mapId,gameChampioship,gameChampioshipSplit,gameChampioshipYear,game,gameNumber,gameMatch,gameMatchType,gameDate
340044,2016-04-02 12:02:58.386000,00:36:57,CLASSIC,CUSTOM_GAME,6.5.0.283,11,CBLOL,1,2016,Keyd Stars x INTZ eSports,1,Final,MD5,
340051,2016-04-02 13:12:10.156000,00:36:31,CLASSIC,CUSTOM_GAME,6.5.0.283,11,CBLOL,1,2016,Keyd Stars x INTZ eSports,2,Final,MD5,
340053,2016-04-02 14:25:32.358000,00:42:46,CLASSIC,CUSTOM_GAME,6.5.0.283,11,CBLOL,1,2016,Keyd Stars x INTZ eSports,3,Final,MD5,
390061,2016-07-09 12:05:47.998000,00:37:16,CLASSIC,CUSTOM_GAME,6.12.147.611,11,CBLOL,2,2016,CNB eSports x INTZ eSports,1,Final,MD5,
390068,2016-07-09 13:21:59.243000,00:31:50,CLASSIC,CUSTOM_GAME,6.12.147.611,11,CBLOL,2,2016,CNB eSports x INTZ eSports,2,Final,MD5,
390072,2016-07-09 14:25:30.780000,00:45:05,CLASSIC,CUSTOM_GAME,6.12.147.611,11,CBLOL,2,2016,CNB eSports x INTZ eSports,3,Final,MD5,
390076,2016-07-09 15:42:42.485000,00:42:44,CLASSIC,CUSTOM_GAME,6.12.147.611,11,CBLOL,2,2016,CNB eSports x INTZ eSports,4,Final,MD5,
1190108,2016-01-16 12:17:35.675000,01:13:17,CLASSIC,CUSTOM_GAME,5.24.0.254,11,CBLOL,1,2016,CNB eSports x Operation Kino,1,Fase de Grupos,MD2,
1190126,2016-01-17 10:09:24.531000,00:44:26,CLASSIC,CUSTOM_GAME,5.24.0.254,11,CBLOL,1,2016,Keyd Stars x G3nerationX,1,Fase de Grupos,MD2,
1190127,2016-01-17 11:21:47.699000,00:46:46,CLASSIC,CUSTOM_GAME,5.24.0.254,11,CBLOL,1,2016,Keyd Stars x G3nerationX,2,Fase de Grupos,MD2,
1190142,2016-01-17 13:45:33.434000,00:24:30,CLASSIC,CUSTOM_GAME,5.24.0.254,11,CBLOL,1,2016,KaBuM eSports x Red Canids,2,Fase de Grupos,MD2,
1200071,2016-01-16 10:16:56.221000,00:31:57,CLASSIC,CUSTOM_GAME,5.24.0.254,11,CBLOL,1,2016,paiN Gaming x INTZ eSports,1,Fase de Grupos,MD2,
1200074,2016-01-16 11:13:56.657000,00:28:42,CLASSIC,CUSTOM_GAME,5.24.0.254,11,CBLOL,1,2016,paiN Gaming x INTZ eSports,2,Fase de Grupos,MD2,
1200092,2016-01-16 14:01:14.886000,00:42:15,CLASSIC,CUSTOM_GAME,5.24.0.254,11,CBLOL,1,2016,CNB eSports x Operation Kino,2,Fase de Grupos,MD2,
1200148,2016-01-17 12:37:53.362000,00:44:40,CLASSIC,CUSTOM_GAME,5.24.0.254,11,CBLOL,1,2016,KaBuM eSports x Red Canids,1,Fase de Grupos,MD2,
1210045,2016-01-23 10:11:02.918000,00:44:18,CLASSIC,CUSTOM_GAME,6.1.0.484,11,CBLOL,1,2016,Red Canids x INTZ eSports,1,Fase de Grupos,MD2,
1210072,2016-01-23 13:45:45.641000,00:33:05,CLASSIC,CUSTOM_GAME,6.1.0.484,11,CBLOL,1,2016,Keyd Stars x CNB eSports,2,Fase de Grupos,MD2,
1210124,2016-01-24 13:47:53.411000,00:56:04,CLASSIC,CUSTOM_GAME,6.1.0.484,11,CBLOL,1,2016,KaBuM eSports x paiN Gaming,2,Fase de Grupos,MD2,
1210269,2016-01-30 10:08:22.728000,00:31:19,CLASSIC,CUSTOM_GAME,6.1.0.484,11,CBLOL,1,2016,paiN Gaming x Operation Kino,1,Fase de Grupos,MD2,
1210278,2016-01-30 13:29:13.315000,00:22:43,CLASSIC,CUSTOM_GAME,6.1.0.484,11,CBLOL,1,2016,G3nerationX x INTZ eSports,2,Fase de Grupos,MD2,
1210335,2016-01-31 11:27:44.419000,00:48:03,CLASSIC,CUSTOM_GAME,6.1.0.484,11,CBLOL,1,2016,CNB eSports x Red Canids,2,Fase de Grupos,MD2,
1220034,2016-01-23 11:19:10.826000,00:40:54,CLASSIC,CUSTOM_GAME,6.1.0.484,11,CBLOL,1,2016,Red Canids x INTZ eSports,2,Fase de Grupos,MD2,
1220047,2016-01-23 12:28:40.096000,00:46:14,CLASSIC,CUSTOM_GAME,6.1.0.484,11,CBLOL,1,2016,Keyd Stars x CNB eSports,1,Fase de Grupos,MD2,
1220089,2016-01-24 10:08:04.399000,00:32:21,CLASSIC,CUSTOM_GAME,6.1.0.484,11,CBLOL,1,2016,Operation Kino x G3nerationX,1,Fase de Grupos,MD2,
1220090,2016-01-24 11:06:25.524000,00:54:11,CLASSIC,CUSTOM_GAME,6.1.0.484,11,CBLOL,1,2016,Operation Kino x G3nerationX,2,Fase de Grupos,MD2,
1220099,2016-01-24 12:29:10.041000,00:49:56,CLASSIC,CUSTOM_GAME,6.1.0.484,11,CBLOL,1,2016,KaBuM eSports x paiN Gaming,1,Fase de Grupos,MD2,
1220221,2016-01-30 11:13:24.370000,00:27:51,CLASSIC,CUSTOM_GAME,6.1.0.484,11,CBLOL,1,2016,paiN Gaming x Operation Kino,2,Fase de Grupos,MD2,
1220232,2016-01-30 12:10:09.290000,00:44:17,CLASSIC,CUSTOM_GAME,6.1.0.484,11,CBLOL,1,2016,G3nerationX x INTZ eSports,1,Fase de Grupos,MD2,
1220260,2016-01-31 10:04:53.437000,00:43:24,CLASSIC,CUSTOM_GAME,6.1.0.484,11,CBLOL,1,2016,CNB eSports x Red Canids,1,Fase de Grupos,MD2,
1220289,2016-01-31 12:45:47.674000,00:43:34,CLASSIC,CUSTOM_GAME,6.1.0.484,11,CBLOL,1,2016,Keyd Stars x KaBuM eSports,1,Fase de Grupos,MD2,
1220290,2016-01-31 13:52:53.494000,00:46:01,CLASSIC,CUSTOM_GAME,6.1.0.484,11,CBLOL,1,2016,Keyd Stars x KaBuM eSports,2,Fase de Grupos,MD2,
1230266,2016-02-13 10:12:35.025000,00:49:28,CLASSIC,CUSTOM_GAME,6.2.0.247,11,CBLOL,1,2016,paiN Gaming x CNB eSports,1,Fase de Grupos,MD2,
1230279,2016-02-13 11:27:15.628000,00:41:43,CLASSIC,CUSTOM_GAME,6.2.0.247,11,CBLOL,1,2016,paiN Gaming x CNB eSports,2,Fase de Grupos,MD2,
1230346,2016-02-14 12:37:41.288000,00:28:05,CLASSIC,CUSTOM_GAME,6.2.0.247,11,CBLOL,1,2016,Keyd Stars x INTZ eSports,1,Fase de Grupos,MD2,
1230347,2016-02-14 13:30:58.380000,00:47:17,CLASSIC,CUSTOM_GAME,6.2.0.247,11,CBLOL,1,2016,Keyd Stars x INTZ eSports,2,Fase de Grupos,MD2,
1240272,2016-02-13 12:36:56.339000,00:41:04,CLASSIC,CUSTOM_GAME,6.2.0.247,11,CBLOL,1,2016,KaBuM eSports x G3nerationX,1,Fase de Grupos,MD2,
1240275,2016-02-13 13:45:48.230000,00:31:01,CLASSIC,CUSTOM_GAME,6.2.0.247,11,CBLOL,1,2016,KaBuM eSports x G3nerationX,2,Fase de Grupos,MD2,
1240288,2016-02-14 10:06:05.211000,00:56:43,CLASSIC,CUSTOM_GAME,6.2.0.247,11,CBLOL,1,2016,Operation Kino x Red Canids,1,Fase de Grupos,MD2,
1240291,2016-02-14 11:31:49.868000,00:37:48,CLASSIC,CUSTOM_GAME,6.2.0.247,11,CBLOL,1,2016,Operation Kino x Red Canids,2,Fase de Grupos,MD2,
1250071,2016-02-20 10:09:26.574000,00:39:35,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,CNB eSports x INTZ eSports,1,Fase de Grupos,MD2,
1250087,2016-02-20 14:11:47.180000,00:31:47,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,Operation Kino x KaBuM eSports,2,Fase de Grupos,MD2,
1250118,2016-02-21 12:24:43.843000,00:39:46,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,Red Canids x G3nerationX,2,Fase de Grupos,MD2,
1250126,2016-02-21 13:34:24.158000,00:51:05,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,Keyd Stars x paiN Gaming,1,Fase de Grupos,MD2,
1250129,2016-02-21 14:55:18.432000,00:30:51,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,Keyd Stars x paiN Gaming,2,Fase de Grupos,MD2,
1250222,2016-02-25 12:31:41.776000,00:42:31,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,KaBuM eSports x INTZ eSports,2,Fase de Grupos,MD2,
1250256,2016-02-26 11:06:04.479000,00:44:28,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,paiN Gaming x Red Canids,1,Fase de Grupos,MD2,
1250291,2016-02-27 11:05:41.973000,00:45:23,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,Operation Kino x INTZ eSports,1,Fase de Grupos,MD2,
1250306,2016-02-27 13:28:13.120000,00:28:35,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,Keyd Stars x Red Canids,1,Fase de Grupos,MD2,
1250307,2016-02-27 14:22:58.001000,00:51:07,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,Keyd Stars x Red Canids,2,Fase de Grupos,MD2,
1250326,2016-02-28 12:17:11.211000,00:43:17,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,CNB eSports x KaBuM eSports,2,Fase de Grupos,MD2,
1250336,2016-02-28 13:32:57.560000,00:44:32,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,paiN Gaming x G3nerationX,1,Fase de Grupos,MD2,
1260092,2016-02-20 11:15:19.118000,00:57:39,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,CNB eSports x INTZ eSports,2,Fase de Grupos,MD2,
1260110,2016-02-20 12:46:51.729000,01:00:21,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,Operation Kino x KaBuM eSports,1,Fase de Grupos,MD2,
1260131,2016-02-21 11:06:15.285000,00:47:15,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,Red Canids x G3nerationX,1,Fase de Grupos,MD2,
1260237,2016-02-25 11:09:41.502000,00:51:55,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,KaBuM eSports x INTZ eSports,1,Fase de Grupos,MD2,
1260253,2016-02-25 13:49:31.374000,00:33:03,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,Keyd Stars x Operation Kino,1,Fase de Grupos,MD2,
1260254,2016-02-25 14:48:39.663000,00:22:37,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,Keyd Stars x Operation Kino,2,Fase de Grupos,MD2,
1260292,2016-02-26 12:19:00.820000,00:42:19,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,paiN Gaming x Red Canids,2,Fase de Grupos,MD2,
1260303,2016-02-26 13:35:23.252000,00:50:22,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,CNB eSports x G3nerationX,1,Fase de Grupos,MD2,
1260308,2016-02-26 14:55:17.551000,00:31:10,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,CNB eSports x G3nerationX,2,Fase de Grupos,MD2,
1260332,2016-02-27 12:16:17.063000,00:39:00,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,Operation Kino x INTZ eSports,2,Fase de Grupos,MD2,
1260361,2016-02-28 11:06:12.481000,00:41:15,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,CNB eSports x KaBuM eSports,1,Fase de Grupos,MD2,
1260378,2016-02-28 14:44:32.507000,00:43:01,CLASSIC,CUSTOM_GAME,6.3.0.240,11,CBLOL,1,2016,paiN Gaming x G3nerationX,2,Fase de Grupos,MD2,
1270131,2016-03-12 11:12:41.256000,00:53:19,CLASSIC,CUSTOM_GAME,6.4.0.259,11,CBLOL,1,2016,paiN Gaming x KaBuM eSports,1,Quartas de Final,MD3,
1270135,2016-03-12 12:34:02.168000,00:49:29,CLASSIC,CUSTOM_GAME,6.4.0.259,11,CBLOL,1,2016,paiN Gaming x KaBuM eSports,2,Quartas de Final,MD3,
1270178,2016-03-13 13:08:10.528000,00:43:45,CLASSIC,CUSTOM_GAME,6.4.0.259,11,CBLOL,1,2016,Red Canids x paiN Gaming,2,Disputa de 5º Lugar,MD3,
1270186,2016-03-13 14:12:18.173000,00:40:28,CLASSIC,CUSTOM_GAME,6.4.0.259,11,CBLOL,1,2016,Red Canids x paiN Gaming,3,Disputa de 5º Lugar,MD3,
